tab_code,表章項目,cat01_code,データの種別,cat02_code,銘柄,area_code,地域,time_code,時間軸(年),unit,value,annotation
10,価格,20,価格,1001,"1001 うるち米(単一原料米,「コシヒカリ」)",7201,福島市,2022000000,2022,円,2285.0,
10,価格,20,価格,1001,"1001 うるち米(単一原料米,「コシヒカリ」)",7201,福島市,2021000000,2021,円,2306.0,
10,価格,20,価格,1001,"1001 うるち米(単一原料米,「コシヒカリ」)",7201,福島市,2020000000,2020,円,2444.0,
10,価格,20,価格,1001,"1001 うるち米(単一原料米,「コシヒカリ」)",7201,福島市,2019000000,2019,円,2473.0,
10,価格,20,価格,1001,"1001 うるち米(単一原料米,「コシヒカリ」)",7201,福島市,2018000000,2018,円,2431.0,
10,価格,20,価格,1001,"1001 うるち米(単一原料米,「コシヒカリ」)",7201,福島市,2017000000,2017,円,2328.0,
10,価格,20,価格,1001,"1001 うるち米(単一原料米,「コシヒカリ」)",7201,福島市,2016000000,2016,円,2377.0,
10,価格,20,価格,1001,"1001 うるち米(単一原料米,「コシヒカリ」)",7201,福島市,2015000000,2015,円,2268.0,
10,価格,20,価格,1001,"1001 うるち米(単一原料米,「コシヒカリ」)",7201,福島市,2014000000,2014,円,2302.0,
10,価格,20,価格,1001,"1001 うるち米(単一原料米,「コシヒカリ」)",7201,福島市,2013000000,2013,円,2436.0,
10,価格,20,価格,1001,"1001 うるち米(単一原料米,「コシヒカリ」)",7201,福島市,2012000000,2012,円,2351.0,
10,価格,20,価格,1001,"1001 うるち米(単一原料米,「コシヒカリ」)",7201,福島市,2011000000,2011,円,2173.0,
10,価格,20,価格,1001,"1001 うるち米(単一原料米,「コシヒカリ」)",7201,福島市,2010000000,2010,円,2239.0,
10,価格,20,価格,1001,"1001 うるち米(単一原料米,「コシヒカリ」)",7201,福島市,2009000000,2009,円,2253.0,
10,価格,20,価格,1001,"1001 うるち米(単一原料米,「コシヒカリ」)",7201,福島市,2008000000,2008,円,2277.0,
10,価格,20,価格,1001,"1001 うるち米(単一原料米,「コシヒカリ」)",7201,福島市,2007000000,2007,円,2349.0,
10,価格,20,価格,1001,"1001 うるち米(単一原料米,「コシヒカリ」)",7201,福島市,2006000000,2006,円,2247.0,
10,価格,20,価格,1001,"1001 うるち米(単一原料米,「コシヒカリ」)",7201,福島市,2005000000,2005,円,2382.0,
10,価格,20,価格,1001,"1001 うるち米(単一原料米,「コシヒカリ」)",7201,福島市,2004000000,2004,円,2969.0,
10,価格,20,価格,1001,"1001 うるち米(単一原料米,「コシヒカリ」)",7201,福島市,2003000000,2003,円,2903.0,
10,価格,20,価格,1001,"1001 うるち米(単一原料米,「コシヒカリ」)",7201,福島市,2002000000,2002,円,2698.0,
10,価格,20,価格,1001,"1001 うるち米(単一原料米,「コシヒカリ」)",7201,福島市,2001000000,2001,円,5366.0,
10,価格,20,価格,1001,"1001 うるち米(単一原料米,「コシヒカリ」)",7201,福島市,2000000000,2000,円,5573.0,
10,価格,20,価格,1001,"1001 うるち米(単一原料米,「コシヒカリ」)",7203,郡山市,2024000000,2024,円,2693.0,
10,価格,20,価格,1001,"1001 うるち米(単一原料米,「コシヒカリ」)",7203,郡山市,2023000000,2023,円,2076.0,
10,価格,20,価格,1001,"1001 うるち米(単一原料米,「コシヒカリ」)",7203,郡山市,2022000000,2022,円,1891.0,
10,価格,20,価格,1001,"1001 うるち米(単一原料米,「コシヒカリ」)",7203,郡山市,2021000000,2021,円,1915.0,
10,価格,20,価格,1001,"1001 うるち米(単一原料米,「コシヒカリ」)",7203,郡山市,2020000000,2020,円,2038.0,
10,価格,20,価格,1001,"1001 うるち米(単一原料米,「コシヒカリ」)",7203,郡山市,2019000000,2019,円,2029.0,
10,価格,20,価格,1001,"1001 うるち米(単一原料米,「コシヒカリ」)",7203,郡山市,2018000000,2018,円,2008.0,
10,価格,20,価格,1001,"1001 うるち米(単一原料米,「コシヒカリ」)",7203,郡山市,2017000000,2017,円,1968.0,
10,価格,20,価格,1001,"1001 うるち米(単一原料米,「コシヒカリ」)",7203,郡山市,2016000000,2016,円,1918.0,
10,価格,20,価格,1001,"1001 うるち米(単一原料米,「コシヒカリ」)",7203,郡山市,2015000000,2015,円,1951.0,
10,価格,20,価格,1001,"1001 うるち米(単一原料米,「コシヒカリ」)",7203,郡山市,2014000000,2014,円,2143.0,
10,価格,20,価格,1001,"1001 うるち米(単一原料米,「コシヒカリ」)",7203,郡山市,2013000000,2013,円,2241.0,
10,価格,20,価格,1001,"1001 うるち米(単一原料米,「コシヒカリ」)",7203,郡山市,2012000000,2012,円,2034.0,
10,価格,20,価格,1001,"1001 うるち米(単一原料米,「コシヒカリ」)",7203,郡山市,2011000000,2011,円,1885.0,
10,価格,20,価格,1001,"1001 うるち米(単一原料米,「コシヒカリ」)",7203,郡山市,2010000000,2010,円,1970.0,
10,価格,20,価格,1001,"1001 うるち米(単一原料米,「コシヒカリ」)",7203,郡山市,2009000000,2009,円,2088.0,
10,価格,20,価格,1001,"1001 うるち米(単一原料米,「コシヒカリ」)",7203,郡山市,2008000000,2008,円,2148.0,
10,価格,20,価格,1001,"1001 うるち米(単一原料米,「コシヒカリ」)",7203,郡山市,2007000000,2007,円,2137.0,
10,価格,20,価格,1001,"1001 うるち米(単一原料米,「コシヒカリ」)",7203,郡山市,2006000000,2006,円,2233.0,
10,価格,20,価格,1001,"1001 うるち米(単一原料米,「コシヒカリ」)",7203,郡山市,2005000000,2005,円,2429.0,
10,価格,20,価格,1001,"1001 うるち米(単一原料米,「コシヒカリ」)",7203,郡山市,2004000000,2004,円,2853.0,
10,価格,20,価格,1001,"1001 うるち米(単一原料米,「コシヒカリ」)",7203,郡山市,2003000000,2003,円,2479.0,
10,価格,20,価格,1001,"1001 うるち米(単一原料米,「コシヒカリ」)",7203,郡山市,2002000000,2002,円,2408.0,
10,価格,20,価格,1001,"1001 うるち米(単一原料米,「コシヒカリ」)",7203,郡山市,2001000000,2001,円,4915.0,
10,価格,20,価格,1001,"1001 うるち米(単一原料米,「コシヒカリ」)",7203,郡山市,2000000000,2000,円,5273.0,
10,価格,20,価格,1001,"1001 うるち米(単一原料米,「コシヒカリ」)",8201,水戸市,2024000000,2024,円,2642.0,
10,価格,20,価格,1001,"1001 うるち米(単一原料米,「コシヒカリ」)",8201,水戸市,2023000000,2023,円,2039.0,
10,価格,20,価格,1001,"1001 うるち米(単一原料米,「コシヒカリ」)",8201,水戸市,2022000000,2022,円,1999.0,
10,価格,20,価格,1001,"1001 うるち米(単一原料米,「コシヒカリ」)",8201,水戸市,2021000000,2021,円,2014.0,
10,価格,20,価格,1001,"1001 うるち米(単一原料米,「コシヒカリ」)",8201,水戸市,2020000000,2020,円,2057.0,
10,価格,20,価格,1001,"1001 うるち米(単一原料米,「コシヒカリ」)",8201,水戸市,2019000000,2019,円,2091.0,
10,価格,20,価格,1001,"1001 うるち米(単一原料米,「コシヒカリ」)",8201,水戸市,2018000000,2018,円,2217.0,
10,価格,20,価格,1001,"1001 うるち米(単一原料米,「コシヒカリ」)",8201,水戸市,2017000000,2017,円,2073.0,
10,価格,20,価格,1001,"1001 うるち米(単一原料米,「コシヒカリ」)",8201,水戸市,2016000000,2016,円,1994.0,
10,価格,20,価格,1001,"1001 うるち米(単一原料米,「コシヒカリ」)",8201,水戸市,2015000000,2015,円,1985.0,
10,価格,20,価格,1001,"1001 うるち米(単一原料米,「コシヒカリ」)",8201,水戸市,2014000000,2014,円,2160.0,
10,価格,20,価格,1001,"1001 うるち米(単一原料米,「コシヒカリ」)",8201,水戸市,2013000000,2013,円,2293.0,
10,価格,20,価格,1001,"1001 うるち米(単一原料米,「コシヒカリ」)",8201,水戸市,2012000000,2012,円,2319.0,
10,価格,20,価格,1001,"1001 うるち米(単一原料米,「コシヒカリ」)",8201,水戸市,2011000000,2011,円,2187.0,
10,価格,20,価格,1001,"1001 うるち米(単一原料米,「コシヒカリ」)",8201,水戸市,2010000000,2010,円,2184.0,
10,価格,20,価格,1001,"1001 うるち米(単一原料米,「コシヒカリ」)",8201,水戸市,2009000000,2009,円,2210.0,
10,価格,20,価格,1001,"1001 うるち米(単一原料米,「コシヒカリ」)",8201,水戸市,2008000000,2008,円,2148.0,
10,価格,20,価格,1001,"1001 うるち米(単一原料米,「コシヒカリ」)",8201,水戸市,2007000000,2007,円,2166.0,
10,価格,20,価格,1001,"1001 うるち米(単一原料米,「コシヒカリ」)",8201,水戸市,2006000000,2006,円,2124.0,
10,価格,20,価格,1001,"1001 うるち米(単一原料米,「コシヒカリ」)",8201,水戸市,2005000000,2005,円,2252.0,
10,価格,20,価格,1001,"1001 うるち米(単一原料米,「コシヒカリ」)",8201,水戸市,2004000000,2004,円,2666.0,
10,価格,20,価格,1001,"1001 うるち米(単一原料米,「コシヒカリ」)",8201,水戸市,2003000000,2003,円,2428.0,
10,価格,20,価格,1001,"1001 うるち米(単一原料米,「コシヒカリ」)",8201,水戸市,2002000000,2002,円,2273.0,
10,価格,20,価格,1001,"1001 うるち米(単一原料米,「コシヒカリ」)",8201,水戸市,2001000000,2001,円,4556.0,
10,価格,20,価格,1001,"1001 うるち米(単一原料米,「コシヒカリ」)",8201,水戸市,2000000000,2000,円,4666.0,
10,価格,20,価格,1001,"1001 うるち米(単一原料米,「コシヒカリ」)",8202,日立市,2024000000,2024,円,2683.0,
10,価格,20,価格,1001,"1001 うるち米(単一原料米,「コシヒカリ」)",8202,日立市,2023000000,2023,円,1992.0,
10,価格,20,価格,1001,"1001 うるち米(単一原料米,「コシヒカリ」)",8202,日立市,2022000000,2022,円,1876.0,
10,価格,20,価格,1001,"1001 うるち米(単一原料米,「コシヒカリ」)",8202,日立市,2021000000,2021,円,2017.0,
10,価格,20,価格,1001,"1001 うるち米(単一原料米,「コシヒカリ」)",8202,日立市,2020000000,2020,円,2103.0,
10,価格,20,価格,1001,"1001 うるち米(単一原料米,「コシヒカリ」)",8202,日立市,2019000000,2019,円,2120.0,
10,価格,20,価格,1001,"1001 うるち米(単一原料米,「コシヒカリ」)",8202,日立市,2018000000,2018,円,2118.0,
10,価格,20,価格,1001,"1001 うるち米(単一原料米,「コシヒカリ」)",8202,日立市,2017000000,2017,円,1952.0,
10,価格,20,価格,1001,"1001 うるち米(単一原料米,「コシヒカリ」)",8202,日立市,2016000000,2016,円,1812.0,
10,価格,20,価格,1001,"1001 うるち米(単一原料米,「コシヒカリ」)",8202,日立市,2015000000,2015,円,1782.0,
10,価格,20,価格,1001,"1001 うるち米(単一原料米,「コシヒカリ」)",8202,日立市,2014000000,2014,円,1974.0,
10,価格,20,価格,1001,"1001 うるち米(単一原料米,「コシヒカリ」)",8202,日立市,2013000000,2013,円,2180.0,
10,価格,20,価格,1001,"1001 うるち米(単一原料米,「コシヒカリ」)",8202,日立市,2012000000,2012,円,2113.0,
10,価格,20,価格,1001,"1001 うるち米(単一原料米,「コシヒカリ」)",8202,日立市,2011000000,2011,円,2046.0,
10,価格,20,価格,1001,"1001 うるち米(単一原料米,「コシヒカリ」)",8202,日立市,2010000000,2010,円,2098.0,
10,価格,20,価格,1001,"1001 うるち米(単一原料米,「コシヒカリ」)",8202,日立市,2009000000,2009,円,2110.0,
10,価格,20,価格,1001,"1001 うるち米(単一原料米,「コシヒカリ」)",9201,宇都宮市,2024000000,2024,円,2870.0,
10,価格,20,価格,1001,"1001 うるち米(単一原料米,「コシヒカリ」)",9201,宇都宮市,2023000000,2023,円,2340.0,
10,価格,20,価格,1001,"1001 うるち米(単一原料米,「コシヒカリ」)",9201,宇都宮市,2022000000,2022,円,2289.0,
10,価格,20,価格,1001,"1001 うるち米(単一原料米,「コシヒカリ」)",9201,宇都宮市,2021000000,2021,円,2367.0,
10,価格,20,価格,1001,"1001 うるち米(単一原料米,「コシヒカリ」)",9201,宇都宮市,2020000000,2020,円,2408.0,
10,価格,20,価格,1001,"1001 うるち米(単一原料米,「コシヒカリ」)",9201,宇都宮市,2019000000,2019,円,2316.0,
10,価格,20,価格,1001,"1001 うるち米(単一原料米,「コシヒカリ」)",9201,宇都宮市,2018000000,2018,円,2270.0,
10,価格,20,価格,1001,"1001 うるち米(単一原料米,「コシヒカリ」)",9201,宇都宮市,2017000000,2017,円,2230.0,
10,価格,20,価格,1001,"1001 うるち米(単一原料米,「コシヒカリ」)",9201,宇都宮市,2016000000,2016,円,2156.0,
10,価格,20,価格,1001,"1001 うるち米(単一原料米,「コシヒカリ」)",9201,宇都宮市,2015000000,2015,円,2097.0,
10,価格,20,価格,1001,"1001 うるち米(単一原料米,「コシヒカリ」)",9201,宇都宮市,2014000000,2014,円,2265.0,
10,価格,20,価格,1001,"1001 うるち米(単一原料米,「コシヒカリ」)",9201,宇都宮市,2013000000,2013,円,2314.0,
10,価格,20,価格,1001,"1001 うるち米(単一原料米,「コシヒカリ」)",9201,宇都宮市,2012000000,2012,円,2112.0,
10,価格,20,価格,1001,"1001 うるち米(単一原料米,「コシヒカリ」)",9201,宇都宮市,2011000000,2011,円,2018.0,
10,価格,20,価格,1001,"1001 うるち米(単一原料米,「コシヒカリ」)",9201,宇都宮市,2010000000,2010,円,2036.0,
10,価格,20,価格,1001,"1001 うるち米(単一原料米,「コシヒカリ」)",9201,宇都宮市,2009000000,2009,円,2073.0,
10,価格,20,価格,1001,"1001 うるち米(単一原料米,「コシヒカリ」)",9201,宇都宮市,2008000000,2008,円,2019.0,
10,価格,20,価格,1001,"1001 うるち米(単一原料米,「コシヒカリ」)",9201,宇都宮市,2007000000,2007,円,2132.0,
10,価格,20,価格,1001,"1001 うるち米(単一原料米,「コシヒカリ」)",9201,宇都宮市,2006000000,2006,円,2144.0,
10,価格,20,価格,1001,"1001 うるち米(単一原料米,「コシヒカリ」)",9201,宇都宮市,2005000000,2005,円,2264.0,
10,価格,20,価格,1001,"1001 うるち米(単一原料米,「コシヒカリ」)",9201,宇都宮市,2004000000,2004,円,2696.0,
10,価格,20,価格,1001,"1001 うるち米(単一原料米,「コシヒカリ」)",9201,宇都宮市,2003000000,2003,円,2384.0,
10,価格,20,価格,1001,"1001 うるち米(単一原料米,「コシヒカリ」)",9201,宇都宮市,2002000000,2002,円,2295.0,
10,価格,20,価格,1001,"1001 うるち米(単一原料米,「コシヒカリ」)",9201,宇都宮市,2001000000,2001,円,4414.0,
10,価格,20,価格,1001,"1001 うるち米(単一原料米,「コシヒカリ」)",9201,宇都宮市,2000000000,2000,円,4609.0,
10,価格,20,価格,1001,"1001 うるち米(単一原料米,「コシヒカリ」)",9202,足利市【2019年12月調査終了】,2019000000,2019,円,2228.0,
10,価格,20,価格,1001,"1001 うるち米(単一原料米,「コシヒカリ」)",9202,足利市【2019年12月調査終了】,2018000000,2018,円,2229.0,
10,価格,20,価格,1001,"1001 うるち米(単一原料米,「コシヒカリ」)",9202,足利市【2019年12月調査終了】,2017000000,2017,円,2171.0,
10,価格,20,価格,1001,"1001 うるち米(単一原料米,「コシヒカリ」)",9202,足利市【2019年12月調査終了】,2016000000,2016,円,2018.0,
10,価格,20,価格,1001,"1001 うるち米(単一原料米,「コシヒカリ」)",9202,足利市【2019年12月調査終了】,2015000000,2015,円,2061.0,
10,価格,20,価格,1001,"1001 うるち米(単一原料米,「コシヒカリ」)",9202,足利市【2019年12月調査終了】,2014000000,2014,円,2239.0,
10,価格,20,価格,1001,"1001 うるち米(単一原料米,「コシヒカリ」)",9202,足利市【2019年12月調査終了】,2013000000,2013,円,2318.0,
10,価格,20,価格,1001,"1001 うるち米(単一原料米,「コシヒカリ」)",9202,足利市【2019年12月調査終了】,2012000000,2012,円,2240.0,
10,価格,20,価格,1001,"1001 うるち米(単一原料米,「コシヒカリ」)",9202,足利市【2019年12月調査終了】,2011000000,2011,円,2211.0,
10,価格,20,価格,1001,"1001 うるち米(単一原料米,「コシヒカリ」)",9202,足利市【2019年12月調査終了】,2010000000,2010,円,2282.0,
10,価格,20,価格,1001,"1001 うるち米(単一原料米,「コシヒカリ」)",9208,小山市,2024000000,2024,円,2628.0,
10,価格,20,価格,1001,"1001 うるち米(単一原料米,「コシヒカリ」)",9208,小山市,2023000000,2023,円,2066.0,
10,価格,20,価格,1001,"1001 うるち米(単一原料米,「コシヒカリ」)",9208,小山市,2022000000,2022,円,2083.0,
10,価格,20,価格,1001,"1001 うるち米(単一原料米,「コシヒカリ」)",9208,小山市,2021000000,2021,円,2189.0,
